"long","lat","Expediente","Pueblo","Colonia_Ba","Territoria","Alcaldia","Fecha_de_I","Instalado"
-99.1091410368223,19.2618536943724,"H7KRY3","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-08-10,"Programa SCALL"
-99.1087033230349,19.2618991421462,"A4W7AB","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-10-15,"Programa SCALL"
-99.1113586630266,19.2623855649927,"J7P3D1","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-08-14,"Programa SCALL"
-99.1135825782021,19.2720271133151,"L5XBXU","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-13,"Programa SCALL"
-99.1087694415738,19.2611489972773,"I3I77H","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-08-13,"Programa SCALL"
-99.1107966976168,19.2616267634267,"F57XDT","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-08-12,"Programa SCALL"
-99.1080343858989,19.2576158022708,"W7DKZS","CABECERA DELEGACIONAL","BARRIO SAN PEDRO","NO APLICA","XOCHIMILCO",2019-10-09,"Programa SCALL"
-99.108702006862,19.2599018737756,"M76RHC","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-08-09,"Programa SCALL"
-99.1068733792003,19.2575170726678,"H1U8RJ","CABECERA DELEGACIONAL","BARRIO SAN PEDRO","NO APLICA","XOCHIMILCO",2019-09-06,"Programa SCALL"
-99.1033025947535,19.2690147171124,"U1FASR","CABECERA DELEGACIONAL","BARRIO LA CONCEPCION TLACOAPA","NO APLICA","XOCHIMILCO",2019-08-13,"Programa SCALL"
-99.1067791383823,19.2589360026561,"N2DN83","CABECERA DELEGACIONAL","BARRIO SAN PEDRO","NO APLICA","XOCHIMILCO",2019-11-18,"Programa SCALL"
-99.104578932312,19.2557651389514,"U8KJ4D","CABECERA DELEGACIONAL","BARRIO XALTOCAN","NO APLICA","XOCHIMILCO",2019-08-26,"Programa SCALL"
-99.1150199983776,19.2725865335975,"B123G5","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-09-03,"Programa SCALL"
-99.1112656472067,19.2655667911016,"I48W76","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-20,"Programa SCALL"
-99.1114570986912,19.2672295581097,"E9PFSK","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-09-02,"Programa SCALL"
-99.1110022183508,19.2700675811906,"X2SS1H","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-12-06,"Programa SCALL"
-99.1112662569784,19.2664705318624,"D7KT9U","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-10,"Programa SCALL"
-99.1109051067306,19.2671756693007,"P8KU22","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-09-05,"Programa SCALL"
-99.11094261323,19.2663442047657,"H283LC","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-03,"Programa SCALL"
-99.1094422996095,19.2712885716402,"R21YNC","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-14,"Programa SCALL"
-99.1165695147838,19.270154490175,"P6KTHZ","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-11-21,"Programa SCALL"
-99.1102285371682,19.2658295041793,"F38CSP","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-21,"Programa SCALL"
-99.1120389545674,19.2692174324638,"F5IYMI","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-21,"Programa SCALL"
-99.115330461295,19.2674530911665,"C6DZ9J","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-09-20,"Programa SCALL"
-99.11505394723,19.2666850855807,"L52BH2","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-14,"Programa SCALL"
-99.1106179091195,19.2646363306234,"I3IJJD","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-08-21,"Programa SCALL"
-99.111694294328,19.2661720363317,"R29V9G","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-15,"Programa SCALL"
-99.1361468717834,19.2721201493981,"W1KX4Y","PUEBLO SANTA MARIA TEPEPAN","SANTA MARIA TEPEPAN","NO APLICA","XOCHIMILCO",2019-09-17,"Programa SCALL"
-99.114340558784,19.267182590614,"T5G98L","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-10,"Programa SCALL"
-99.1182262339961,19.2845680767299,"I2P6OV","CABECERA DELEGACIONAL","SAN LORENZO LA CEBADA I Y II","NO APLICA","XOCHIMILCO",2019-10-09,"Programa SCALL"
-99.1127323617664,19.2673101129695,"J88BBP","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-19,"Programa SCALL"
-99.1181595598287,19.2844958207318,"U31B45","CABECERA DELEGACIONAL","SAN LORENZO LA CEBADA I Y II","NO APLICA","XOCHIMILCO",2019-10-09,"Programa SCALL"
-99.1128839943727,19.2663882035851,"I5RLO2","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-21,"Programa SCALL"
-99.0982776699813,19.2527591699108,"W9GWJD","CABECERA DELEGACIONAL","BARRIO XALTOCAN","NO APLICA","XOCHIMILCO",2019-08-30,"Programa SCALL"
-99.1127129396355,19.2667407681151,"F5WUDO","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-17,"Programa SCALL"
-99.1109617981057,19.2665701283983,"U8EU3A","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-10,"Programa SCALL"
-99.1113646747197,19.2712874106619,"D6VNMJ","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-18,"Programa SCALL"
-99.0988326139708,19.2578288662501,"W2NT50","CABECERA DELEGACIONAL","BARRIO SAN CRISTOBAL","NO APLICA","XOCHIMILCO",2019-10-25,"Programa SCALL"
-99.1138278984313,19.2689632799963,"T8G353","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-27,"Programa SCALL"
-99.11532197509,19.2689261940524,"I5TRZX","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-16,"Programa SCALL"
-99.1021418431304,19.2540855550165,"Z5SXCR","CABECERA DELEGACIONAL","BARRIO XALTOCAN","NO APLICA","XOCHIMILCO",2019-08-13,"Programa SCALL"
-99.0969557123605,19.2539799278902,"T91ZI9","CABECERA DELEGACIONAL","BARRIO XALTOCAN","NO APLICA","XOCHIMILCO",2019-08-19,"Programa SCALL"
-99.1112356290406,19.263388792869,"Z2IXZ9","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-08-17,"Programa SCALL"
-99.1112547286036,19.2634881928028,"V4BMW3","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-08-17,"Programa SCALL"
-99.09725004441,19.252868168157,"I8U5TY","CABECERA DELEGACIONAL","BARRIO XALTOCAN","NO APLICA","XOCHIMILCO",2019-08-29,"Programa SCALL"
-99.1078073680282,19.2597035800922,"N8A1XE","CABECERA DELEGACIONAL","BARRIO SAN PEDRO","NO APLICA","XOCHIMILCO",2019-08-30,"Programa SCALL"
-99.1120721872376,19.2621049692635,"H6Z9T6","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-11-23,"Programa SCALL"
-99.1136496066681,19.2726235403531,"LSKJOI","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-21,"Programa SCALL"
-99.109102990098,19.2618808293217,"L6WOA3","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-08-13,"Programa SCALL"
-99.1140390696166,19.2715749588623,"Z7TUXU","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-09-13,"Programa SCALL"
-99.1135069420201,19.2727501526539,"K55GPH","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-09-06,"Programa SCALL"
-99.1017049968243,19.2709405810707,"E9O6KH","CABECERA DELEGACIONAL","BARRIO LA ASUNCION","NO APLICA","XOCHIMILCO",2019-12-07,"Programa SCALL"
-99.1148777127059,19.2732553909387,"G2DB39","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-13,"Programa SCALL"
-99.1122027970294,19.2722448631417,"H7EDDH","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-26,"Programa SCALL"
-99.1331964170619,19.271796976635,"M4E9I5","PUEBLO SANTA MARIA TEPEPAN","SANTA MARIA TEPEPAN","NO APLICA","XOCHIMILCO",2019-10-12,"Programa SCALL"
-99.1145897644414,19.269740021093,"H3A1UK","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-01,"Programa SCALL"
-99.1111454370479,19.2707633745157,"B67YZ8","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-21,"Programa SCALL"
-99.1120124187809,19.2721817180611,"R8L7VL","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-16,"Programa SCALL"
-99.1361471180915,19.2724183833644,"031M1Y","PUEBLO SANTA MARIA TEPEPAN","SANTA MARIA TEPEPAN","NO APLICA","XOCHIMILCO",2019-09-19,"Programa SCALL"
-99.1143139329117,19.2699570915355,"D8JU3T","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-15,"Programa SCALL"
-99.1135046460169,19.269415351349,"X81HVJ","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-09-02,"Programa SCALL"
-99.1139205866239,19.2791483751487,"D51II7","CABECERA DELEGACIONAL","BARRIO 18","NO APLICA","XOCHIMILCO",2019-10-19,"Programa SCALL"
-99.110570927367,19.2655310628663,"C1CZ4J","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-05,"Programa SCALL"
-99.1088461251797,19.2619894313702,"P8ZGIY","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-08-28,"Programa SCALL"
-99.1022450607587,19.2670903429639,"M5MA79","CABECERA DELEGACIONAL","BARRIO LA ASUNCION","NO APLICA","XOCHIMILCO",2019-09-25,"Programa SCALL"
-99.1194272829005,19.2739845046503,"B1C2LZ","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-08-20,"Programa SCALL"
-99.113828347659,19.2696139730541,"Z7PFAS","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-15,"Programa SCALL"
-99.1144851695026,19.2698666103169,"V5IHDO","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-29,"Programa SCALL"
-99.1126694025531,19.2726602967577,"R9BF5M","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-15,"Programa SCALL"
-99.1096895235806,19.2709721142344,"A6KCY2","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-21,"Programa SCALL"
-99.1151137021432,19.2704897966706,"P1ZTI1","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-09-28,"Programa SCALL"
-99.1171906341054,19.2737238676601,"I8H2G2","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-09-05,"Programa SCALL"
-99.1128853740526,19.2684035450664,"K4MT4L","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-19,"Programa SCALL"
-99.1125997728987,19.2682500852332,"X3KVU6","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-15,"Programa SCALL"
-99.1242801336922,19.2477275845052,"X6444P","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-23,"Programa SCALL"
-99.1240733571511,19.2511348338226,"A9EGKB","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-17,"Programa SCALL"
-99.114855807927,19.2691343478737,"L184DR","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-11-12,"Programa SCALL"
-99.1251102291341,19.2507093689084,"V8GDTY","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-20,"Programa SCALL"
-99.1151403335235,19.2677424080774,"Z98WG6","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-18,"Programa SCALL"
-99.122537913218,19.2464996693302,"B2B4PK","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-27,"Programa SCALL"
-99.0974365899098,19.262601373069,"Z9YPJP","CABECERA DELEGACIONAL","BARRIO SAN ESTEBAN","NO APLICA","XOCHIMILCO",2019-09-04,"Programa SCALL"
-99.1150582484346,19.2728485942354,"Z1FZ1B","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-21,"Programa SCALL"
-99.129347523431,19.2543936898593,"H36I22","PUEBLO SANTA CRUZ XOCHITEPEC","SANTA CRUZ XOCHITEPEC","NO APLICA","XOCHIMILCO",2019-11-08,"Programa SCALL"
-99.1239302643745,19.2506559473794,"C6SK5F","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-09-21,"Programa SCALL"
-99.1111715191723,19.2671032082286,"U36C3A","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-17,"Programa SCALL"
-99.1249204318287,19.2513873052805,"E1L3T7","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-24,"Programa SCALL"
-99.1228043610708,19.246526603011,"C3RXF9","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-26,"Programa SCALL"
-99.1243775275613,19.2507008310118,"R23ZYY","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-09-03,"Programa SCALL"
-99.1257190294185,19.2504559037817,"B1PTVJ","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-23,"Programa SCALL"
-99.1248984122786,19.2474379659327,"P8ZGNR","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-29,"Programa SCALL"
-99.1258044209485,19.2501304978594,"L7RKON","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-24,"Programa SCALL"
-99.1144207735786,19.2730658920613,"M2W354","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-09-04,"Programa SCALL"
-99.1249460025978,19.2474560082981,"I5WTDO","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-09-21,"Programa SCALL"
-99.1186660771358,19.2741838232462,"Y1K7LW","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-28,"Programa SCALL"
-99.1245289644117,19.2496252746038,"T7QIJI","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-09-03,"Programa SCALL"
-99.1240819350938,19.2498876635835,"R39N7D","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-27,"Programa SCALL"
-99.1125831034053,19.2717114224132,"F5EIKD","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-16,"Programa SCALL"
-99.1256524277887,19.2504649869533,"N2SUDI","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-19,"Programa SCALL"
-99.1240534022707,19.2499057577778,"G2IC27","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-29,"Programa SCALL"
-99.1109438597237,19.2681968730922,"X172AA","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-14,"Programa SCALL"
-99.1246983105015,19.2470675679118,"L2O3JL","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-16,"Programa SCALL"
-99.1138458084,19.2673365352994,"H1LIC7","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-22,"Programa SCALL"
-99.1145740097726,19.2470561117173,"R2R2RE","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-12-03,"Programa SCALL"
-99.1255642377435,19.2471121629502,"K4G9GD","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-19,"Programa SCALL"
-99.1215692320528,19.2490488697102,"E383AP","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-10-05,"Programa SCALL"
-99.1249381357691,19.2496340331076,"Y6VFAV","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-28,"Programa SCALL"
-99.1122289787588,19.2687654455068,"M6UKAI","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-15,"Programa SCALL"
-99.1258521292901,19.2503021760919,"X3NXF1","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-17,"Programa SCALL"
-99.1162270558699,19.2703535311454,"U3OKKX","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-29,"Programa SCALL"
-99.117759456369,19.2706598222644,"V26ZZ9","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-09-05,"Programa SCALL"
-99.1146525288258,19.2642000496883,"N4A82E","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-12-06,"Programa SCALL"
-99.1291752287086,19.2531014607141,"B2ODFX","PUEBLO SANTA CRUZ XOCHITEPEC","SANTA CRUZ XOCHITEPEC","NO APLICA","XOCHIMILCO",2019-11-30,"Programa SCALL"
-99.1261292388543,19.2518202722229,"X8JXNK","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-10-04,"Programa SCALL"
-99.125926391672,19.2478620204493,"F74CGB","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-22,"Programa SCALL"
-99.1249773814475,19.2511974805205,"T3SP5O","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-26,"Programa SCALL"
-99.1100115895078,19.2687216061539,"J1NMOM","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-22,"Programa SCALL"
-99.1201885483008,19.2477483923632,"Z1Z7MJ","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-21,"Programa SCALL"
-99.1165158280917,19.2480399653637,"E1KM7F","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-10-05,"Programa SCALL"
-99.1312832932286,19.2595165252666,"N9MJJO","PUEBLO SANTA CRUZ XOCHITEPEC","SANTA CRUZ XOCHITEPEC","NO APLICA","XOCHIMILCO",2019-12-09,"Programa SCALL"
-99.1221885238958,19.2501148733518,"C61T4N","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-26,"Programa SCALL"
-99.1172284664758,19.2466115965586,"F2XPFE","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-29,"Programa SCALL"
-99.1350773220846,19.256016283781,"B887YD","PUEBLO SANTA CRUZ XOCHITEPEC","SANTA CRUZ XOCHITEPEC","NO APLICA","XOCHIMILCO",2019-11-08,"Programa SCALL"
-99.1263096198786,19.2512779024825,"M6TLMV","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-19,"Programa SCALL"
-99.1183237150604,19.247993618185,"T7N7A6","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-22,"Programa SCALL"
-99.1104617744534,19.2588524789394,"P9D5IS","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-09-04,"Programa SCALL"
-99.1142047321942,19.2496862340926,"N5P29B","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-09-14,"Programa SCALL"
-99.1246313076313,19.2465434427979,"L8UJ7M","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-10-08,"Programa SCALL"
-99.124122688491,19.2534664551296,"Y2MY4P","PUEBLO SANTA CRUZ XOCHITEPEC","SANTA CRUZ XOCHITEPEC","NO APLICA","XOCHIMILCO",2019-08-19,"Programa SCALL"
-99.1278409371369,19.2503911715976,"M3YLTJ","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-11-21,"Programa SCALL"
-99.1115257128997,19.2701847488835,"M1CM92","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-15,"Programa SCALL"
-99.1239873778231,19.2506830209565,"F9WH76","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-10-08,"Programa SCALL"
-99.1259456912905,19.2482144667535,"T1S5O7","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-11-18,"Programa SCALL"
-99.1237312448371,19.2517315353789,"I9NUWL","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-22,"Programa SCALL"
-99.1246983446345,19.2471127550214,"O4OKNS","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-17,"Programa SCALL"
-99.1197811131294,19.2501255025523,"B6RP3F","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-22,"Programa SCALL"
-99.1229779588325,19.2496443984207,"B3CFRH","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-09-20,"Programa SCALL"
-99.1257869534983,19.2521820047188,"O57BXV","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-26,"Programa SCALL"
-99.0280140459854,19.2524761478614,"R3TBXP","SANTIAGO TULYEHUALCO","DEL CARMEN","NO APLICA","XOCHIMILCO",2019-08-15,"Programa SCALL"
-99.1225392616252,19.2483161912185,"O5JZE7","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-16,"Programa SCALL"
-99.1208166670454,19.2478925775804,"C929EV","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-19,"Programa SCALL"
-99.1113113992045,19.2628555393287,"N2J1YX","CABECERA DELEGACIONAL","BARRIO SAN MARCOS","NO APLICA","XOCHIMILCO",2019-09-28,"Programa SCALL"
-99.1128455514294,19.265836945253,"O9R69L","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-10-01,"Programa SCALL"
-99.1135238098916,19.269605125004,"H813KD","CABECERA DELEGACIONAL","AMPLIACION SAN MARCOS NORTE","NO APLICA","XOCHIMILCO",2019-08-16,"Programa SCALL"
-99.1255459975442,19.2481514794306,"B2JDJG","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-11-25,"Programa SCALL"
-99.1257780095856,19.2529321167999,"TEPO32","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-08-20,"Programa SCALL"
-99.1268701827644,19.2501659116951,"TEPO27","PUEBLO SANTIAGO TEPALCATLALPAN","SANTIAGO TEPALCATLALPAN","NO APLICA","XOCHIMILCO",2019-10-15,"Programa SCALL"
