"long","lat","Expediente","Pueblo","Colonia_Ba","Territoria","Alcaldia","Fecha_de_I","Instalado"
-99.033862,19.386955,"2643-LUARCL-IZA-20","NO APLICA","JUAN ESCUTIA","CABEZA DE JUAREZ","IZTAPALAPA",2020-10-31,"Programa SCALL"
-99.016786,19.366346,"2644-SOARAD-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-02,"Programa SCALL"
-99.02029,19.381309,"2646-SISAJE-IZA-20","NO APLICA","SANTA MARTHA ACATITLA NORTE I","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-24,"Programa SCALL"
-99.0134,19.379573,"2647-BAROJU-IZA-20","NO APLICA","SANTA MARTHA ACATITLA NORTE I","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-28,"Programa SCALL"
-99.013898,19.37957,"2649-ROROLI-IZA-20","NO APLICA","SANTA MARTHA ACATITLA NORTE I","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-28,"Programa SCALL"
-99.066325,19.302298,"2651-BEVILU-IZA-20","NO APLICA","EL ROSARIO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-11-13,"Programa SCALL"
-99.038362,19.368155,"2652-GOMOMI-IZA-20","NO APLICA","EJERCITO DE AGUA PRIETA","AZTAHUACAN","IZTAPALAPA",2020-10-28,"Programa SCALL"
-99.020203,19.380913,"2654-BEGODO-IZA-20","NO APLICA","SANTA MARTHA ACATITLA NORTE I","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-03,"Programa SCALL"
-99.01901,19.359404,"2657-RESAAN-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-28,"Programa SCALL"
-99.079921,19.306243,"2659-FLCASE-IZA-20","NO APLICA","JOSE LOPEZ PORTILLO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-11-09,"Programa SCALL"
-99.069127,19.343144,"2660-QURAMA-IZA-20","NO APLICA","LOS ANGELES","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-11-03,"Programa SCALL"
-99.020394,19.381761,"2664-MAFLCA-IZA-20","NO APLICA","SANTA MARTHA ACATITLA NORTE I","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-04,"Programa SCALL"
-99.067025,19.303576,"2666-GOSARO-IZA-20","NO APLICA","EL ROSARIO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-10-31,"Programa SCALL"
-99.005626,19.351961,"2667-RITIJO-IZA-20","NO APLICA","SANTIAGO ACAHUALTEPEC","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-11-03,"Programa SCALL"
-99.013269,19.341346,"2671-LOLOMI-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-10-30,"Programa SCALL"
-99.020469,19.381676,"2672-DEMERO-IZA-20","NO APLICA","SANTA MARTHA ACATITLA NORTE I","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-03,"Programa SCALL"
-99.017669,19.359775,"2673-SAMADO-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-10,"Programa SCALL"
-99.056121,19.321107,"2674-FRGAVE-IZA-20","NO APLICA","CONSEJO AGRARISTA","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-10-26,"Programa SCALL"
-99.017669,19.359775,"2678-CEPEMA-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-10,"Programa SCALL"
-99.019809,19.359274,"2679-DELOHU-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-27,"Programa SCALL"
-99.066674,19.301884,"2685-ARROMA-IZA-20","NO APLICA","EL ROSARIO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-11-21,"Programa SCALL"
-98.975047,19.328715,"2686-MACAFL-IZA-20","NO APLICA","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-11-07,"Programa SCALL"
-99.019741,19.360249,"2687-MATOMA-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-28,"Programa SCALL"
-99.019068,19.381944,"2688-BAMOGE-IZA-20","NO APLICA","SANTA MARTHA ACATITLA NORTE I","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-05,"Programa SCALL"
-99.016887,19.361796,"2689-CARIJU-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-27,"Programa SCALL"
-99.018284,19.356238,"2691-GAVAFA-IZA-20","NO APLICA","PARAJE ZACATEPEC","AZTAHUACAN","IZTAPALAPA",2020-11-02,"Programa SCALL"
-99.017205,19.364366,"2696-OLALMA-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-27,"Programa SCALL"
-99.017504,19.358472,"2697-MA0GU-IZA-20","NO APLICA","PARAJE ZACATEPEC","AZTAHUACAN","IZTAPALAPA",2020-11-24,"Programa SCALL"
-99.017019,19.361694,"2699-SASAMO-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-04,"Programa SCALL"
-99.017164,19.361247,"2700-ORRILI-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-28,"Programa SCALL"
-99.023393,19.38135,"2701-ROREBE-IZA-20","NO APLICA","SANTA MARTHA ACATITLA NORTE I","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-12,"Programa SCALL"
-99.035395,19.366086,"2703-MOVARA-IZA-20","NO APLICA","EJERCITO DE AGUA PRIETA","AZTAHUACAN","IZTAPALAPA",2020-11-05,"Programa SCALL"
-99.017164,19.361247,"2705-GAHEOL-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-29,"Programa SCALL"
-99.019778,19.360946,"2707-RIGOAL-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-29,"Programa SCALL"
-99.020628,19.359878,"2708-CUSECA-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-03,"Programa SCALL"
-98.977453,19.340291,"2712-JAMOGR-IZA-20","NO APLICA","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-10-30,"Programa SCALL"
-99.014335,19.377582,"2715-URZAGE-IZA-20","NO APLICA","SANTA MARTHA ACATITLA NORTE I","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-06,"Programa SCALL"
-99.062526,19.353497,"2716-OLTAED-IZA-20","NO APLICA","CONSTITUCION DE 1917","AZTAHUACAN","IZTAPALAPA",2020-10-31,"Programa SCALL"
-99.015876,19.358277,"2719-VAALJ -IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-02,"Programa SCALL"
-99.019773,19.361432,"2720-CERIMA-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-25,"Programa SCALL"
-99.019246,19.359307,"2722-FLCEJE-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-03,"Programa SCALL"
-99.01717,19.360543,"2723-PEGARO-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-28,"Programa SCALL"
-99.019212,19.367257,"2725-GUDIGA-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-05,"Programa SCALL"
-99.016365,19.362997,"2726-OLMEEV-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-27,"Programa SCALL"
-99.017928,19.365592,"2727-CUMORA-IZA-20","NO APLICA","SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-29,"Programa SCALL"
-99.019876,19.366986,"2728-GAVEAM-IZA-20","NO APLICA","SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-04,"Programa SCALL"
-99.074262,19.290859,"2729-SAHELE-IZA-20","NO APLICA","CELOALLIOTLI (U HAB)","SAN LORENZO TEZONCO","IZTAPALAPA",2020-11-12,"Programa SCALL"
-99.01723,19.364178,"2730-GOSABE-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-28,"Programa SCALL"
-99.015554,19.36559,"2732-COGAAL-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-04,"Programa SCALL"
-99.035284,19.365854,"2733-GASORO-IZA-20","NO APLICA","EJERCITO DE AGUA PRIETA","AZTAHUACAN","IZTAPALAPA",2020-11-12,"Programa SCALL"
-99.020023,19.366748,"2734-URGOGU-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-27,"Programa SCALL"
-99.019617,19.367564,"2736-LURIFL-IZA-20","NO APLICA","SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-29,"Programa SCALL"
-99.019617,19.367564,"2737-RIORRE-IZA-20","NO APLICA","SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-29,"Programa SCALL"
-99.019853,19.367139,"2738-RICOCE-IZA-20","NO APLICA","SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-27,"Programa SCALL"
-99.021874,19.364721,"2739-COAGFO-IZA-20","NO APLICA","SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-02,"Programa SCALL"
-99.022672,19.365275,"2740-ESPALI-IZA-20","NO APLICA","SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-31,"Programa SCALL"
-99.017814,19.363486,"2741-CEOLIS-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-06,"Programa SCALL"
-99.017814,19.363486,"2742-CEHEGU-IZA-20","NO APLICA","PUEBLO DE SAN SEBASTIAN TECOLOXTITLAN","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-06,"Programa SCALL"
-99.029371,19.385688,"2744-MOVAJO-IZA-20","NO APLICA","JUAN ESCUTIA","CABEZA DE JUAREZ","IZTAPALAPA",2020-10-31,"Programa SCALL"
-99.012444,19.378395,"2746-ORMELU-IZA-20","NO APLICA","SANTA MARTHA ACATITLA NORTE I","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-27,"Programa SCALL"
-99.041375,19.336322,"2747-VAVAAD-IZA-20","NO APLICA","DESARROLLO URBANO QUETZALCOATL","SANTA CRUZ QUETZALCOATL","IZTAPALAPA",2020-11-18,"Programa SCALL"
